timestamp,res_rpm,res_cht,res_egt,res_oil_p,res_oil_t,res_fuel,res_vib,composite_score,composite_ewma,health_index,health_status,severity_level,rul_est,rul_lower,rul_upper,rul_status,health_slope,res_cht_ewma,res_egt_ewma,res_vib_std_w,fault_label
1127.5000,-17.7368,-2.1813,-1.9988,-0.0564,-2.5604,-0.3764,0.0153,0.1018,0.0838,95.0368,healthy,NORMAL,,,,not_estimable,-9.0286,-0.0972,-0.0769,0.0215,healthy
1128.0000,4.9799,-0.2730,-3.6112,-0.0025,-0.3342,0.0435,-0.0251,0.0471,0.0792,97.6731,healthy,NORMAL,,,,not_estimable,-13.6258,-0.1191,-0.5187,0.0230,healthy
1128.5000,3.7002,2.9922,2.7659,-0.0201,1.4758,0.0825,-0.0176,0.0827,0.0796,95.9477,healthy,NORMAL,,,,not_estimable,-6.8350,0.2698,-0.1081,0.0196,healthy
1129.0000,16.2688,1.4934,-0.2815,-0.0176,-1.0789,0.3940,-0.0301,0.0774,0.0794,96.2051,healthy,NORMAL,,,,not_estimable,-10.0548,0.4227,-0.1298,0.0221,healthy
1129.5000,8.2639,0.9243,3.1906,0.0472,-0.2792,0.2420,-0.0021,0.0577,0.0767,97.1570,healthy,NORMAL,,,,not_estimable,-8.6974,0.4854,0.2852,0.0219,healthy
1130.0000,-35.6594,0.5860,1.8347,0.0618,0.8391,-0.0915,0.0040,0.0898,0.0783,95.6083,healthy,NORMAL,,,,not_estimable,-6.8779,0.4980,0.4789,0.0184,healthy
1130.5000,-11.7717,-0.5481,1.8217,-0.0472,-0.5047,-0.0909,-0.0229,0.0530,0.0751,97.3861,healthy,NORMAL,,,,not_estimable,-6.7352,0.3672,0.6468,0.0148,healthy
1131.0000,2.0731,-2.6311,-3.6699,0.0820,0.7824,0.5318,-0.0191,0.1078,0.0792,94.7521,healthy,NORMAL,,,,not_estimable,-1.2359,-0.0076,0.1072,0.0147,healthy
1131.5000,-2.9247,0.6857,1.5147,-0.0615,-0.6041,0.1519,0.0114,0.0507,0.0757,97.4945,healthy,NORMAL,,,,not_estimable,-3.8243,0.0791,0.2831,0.0160,healthy
1132.0000,7.1642,-3.6726,4.0998,-0.0302,-0.0374,0.3448,-0.0049,0.1021,0.0790,95.0241,healthy,NORMAL,,,,not_estimable,0.2039,-0.3899,0.7602,0.0160,healthy
1132.5000,11.8405,-0.4883,-4.3413,0.1267,0.6710,-0.4237,-0.0189,0.1080,0.0826,94.7438,healthy,NORMAL,,,,not_estimable,0.4928,-0.4022,0.1225,0.0137,healthy
1133.0000,9.1268,-0.0055,-0.9514,0.0185,-1.0917,-0.4753,-0.0124,0.0643,0.0803,96.8376,healthy,NORMAL,,,,not_estimable,-0.4865,-0.3526,-0.0117,0.0130,healthy
1133.5000,-3.2141,-0.6708,1.0633,-0.0329,-0.8141,-0.1242,0.0140,0.0391,0.0751,98.0651,healthy,NORMAL,,,,not_estimable,0.5582,-0.3924,0.1227,0.0150,healthy
1134.0000,-27.6951,3.2571,0.2940,0.0132,0.9142,0.2932,0.0117,0.1020,0.0785,95.0281,healthy,NORMAL,,,,not_estimable,4.7537,0.0638,0.1441,0.0140,healthy
1134.5000,-6.8322,2.7365,4.3098,0.0353,-0.7879,0.4775,-0.0027,0.0965,0.0808,95.2890,healthy,NORMAL,,,,not_estimable,4.5727,0.3979,0.6648,0.0140,healthy
1135.0000,6.2455,1.5492,2.1855,0.0169,0.1264,-0.2289,-0.0213,0.0561,0.0777,97.2326,healthy,NORMAL,,,,not_estimable,2.2185,0.5418,0.8549,0.0146,healthy
1135.5000,-16.3567,-1.3880,1.2183,0.0640,0.9739,0.1583,-0.0254,0.0736,0.0772,96.3871,healthy,NORMAL,,,,not_estimable,1.8821,0.3006,0.9003,0.0150,healthy
1136.0000,9.4691,2.8821,2.4528,-0.0433,0.0921,0.1241,-0.0357,0.0872,0.0784,95.7334,healthy,NORMAL,,,,not_estimable,4.2463,0.6233,1.0944,0.0172,healthy
1136.5000,13.6259,0.9285,2.2929,-0.0327,0.2728,-0.3490,-0.0179,0.0641,0.0766,96.8436,healthy,NORMAL,,,,not_estimable,2.0934,0.6614,1.2442,0.0159,healthy
1137.0000,1.9030,-1.4130,0.1232,-0.0445,1.5495,-0.2554,0.0125,0.0622,0.0748,96.9401,healthy,NORMAL,,,,not_estimable,1.7487,0.4021,1.1041,0.0176,healthy
1137.5000,-45.9567,0.0491,-1.0645,-0.0415,2.3007,-0.0329,-0.0156,0.1133,0.0796,94.4937,healthy,NORMAL,,,,not_estimable,1.5317,0.3580,0.8330,0.0174,healthy
1138.0000,-19.1713,1.4379,2.9709,0.0021,0.1361,-0.3831,-0.0204,0.0765,0.0792,96.2483,healthy,NORMAL,,,,not_estimable,-3.8473,0.4930,1.1002,0.0177,healthy
1138.5000,28.2928,-0.8983,-2.2292,-0.0532,-0.4241,0.7602,-0.0186,0.1152,0.0837,94.4050,healthy,NORMAL,,,,not_estimable,-1.1252,0.3191,0.6841,0.0157,healthy
1139.0000,-8.1981,0.2108,-0.2168,0.0145,0.8333,-0.3182,-0.0089,0.0456,0.0790,97.7461,healthy,NORMAL,,,,not_estimable,-4.5752,0.3055,0.5714,0.0132,healthy
1139.5000,-29.7621,0.4747,-3.4702,0.0316,-0.7768,-0.1371,0.0209,0.0813,0.0793,96.0174,healthy,NORMAL,,,,not_estimable,-1.5315,0.3267,0.0662,0.0172,healthy
1140.0000,18.5287,-1.6513,2.1950,-0.0611,1.3130,0.1099,-0.0184,0.0783,0.0791,96.1606,healthy,NORMAL,,,,not_estimable,0.0744,0.0794,0.3323,0.0171,healthy
1140.5000,0.2003,-0.4051,3.6976,-0.0315,-0.5472,0.0726,-0.0120,0.0461,0.0750,97.7205,healthy,NORMAL,,,,not_estimable,-0.8032,0.0189,0.7530,0.0165,healthy
1141.0000,16.5741,-1.5382,-2.8066,-0.0255,-0.4233,0.1850,-0.0237,0.0678,0.0741,96.6687,healthy,NORMAL,,,,not_estimable,4.2622,-0.1758,0.3080,0.0149,healthy
1141.5000,4.1544,1.3030,-0.4618,-0.0110,-1.0261,-0.3038,0.0185,0.0551,0.0717,97.2837,healthy,NORMAL,,,,not_estimable,2.4734,0.0091,0.2118,0.0171,healthy
1142.0000,6.8784,-1.3621,-1.4402,-0.0082,-0.8492,-0.4068,-0.0009,0.0612,0.0704,96.9850,healthy,NORMAL,,,,not_estimable,6.5891,-0.1623,0.0053,0.0159,healthy
1142.5000,5.4451,0.4377,3.2260,0.0453,1.1804,0.0300,-0.0281,0.0600,0.0691,97.0437,healthy,NORMAL,,,,not_estimable,5.5501,-0.0873,0.4079,0.0170,healthy
1143.0000,10.4623,-2.0852,4.2509,0.0490,0.3425,-0.2722,-0.0212,0.0826,0.0708,95.9546,healthy,NORMAL,,,,not_estimable,3.7267,-0.3370,0.8883,0.0171,healthy
1143.5000,34.1615,-1.7002,-1.4373,-0.0404,-0.0526,-0.2188,0.0080,0.0902,0.0732,95.5888,healthy,NORMAL,,,,not_estimable,3.5885,-0.5074,0.5976,0.0176,healthy
1144.0000,14.5651,-1.7728,-9.2735,0.0346,2.0503,-0.2406,0.0215,0.1192,0.0790,94.2154,healthy,NORMAL,,,,not_estimable,5.3083,-0.6656,-0.6363,0.0196,healthy
1144.5000,-23.7051,-0.4344,3.4584,0.0687,0.1183,-0.2410,-0.0126,0.0805,0.0792,96.0540,healthy,NORMAL,,,,not_estimable,-0.6337,-0.6367,-0.1245,0.0178,healthy
1145.0000,6.6999,0.2706,0.1353,0.0605,-0.0176,-0.4357,0.0132,0.0652,0.0774,96.7915,healthy,NORMAL,,,,not_estimable,-2.7830,-0.5233,-0.0920,0.0183,healthy
1145.5000,17.1222,0.5471,0.1469,0.0102,-1.1128,-0.3208,0.0074,0.0583,0.0750,97.1270,healthy,NORMAL,,,,not_estimable,-0.1233,-0.3895,-0.0621,0.0183,healthy
1146.0000,18.0405,-2.6584,2.8911,-0.0027,-0.8091,-0.1100,0.0376,0.0891,0.0768,95.6425,healthy,NORMAL,,,,not_estimable,1.5892,-0.6731,0.3070,0.0203,healthy
1146.5000,-6.3991,-0.2530,-1.0921,-0.0702,-0.9356,0.3398,-0.0199,0.0676,0.0756,96.6771,healthy,NORMAL,,,,not_estimable,-0.6154,-0.6206,0.1321,0.0210,healthy
1147.0000,17.4742,-1.1259,-1.8908,-0.0207,-0.6857,0.6092,0.0358,0.0944,0.0780,95.3898,healthy,NORMAL,,,,not_estimable,1.0736,-0.6838,-0.1207,0.0237,healthy
1147.5000,13.9161,0.8013,-1.0671,-0.0747,-0.4679,0.2775,0.0155,0.0694,0.0769,96.5875,healthy,NORMAL,,,,not_estimable,0.7686,-0.4981,-0.2390,0.0210,healthy
1148.0000,38.5878,-0.4015,1.4673,0.0570,-0.2851,0.0724,-0.0182,0.0931,0.0789,95.4494,healthy,NORMAL,,,,not_estimable,-1.8386,-0.4860,-0.0257,0.0205,healthy
1148.5000,-11.2500,-0.1212,2.6369,-0.0132,0.6995,0.3065,0.0133,0.0538,0.0758,97.3442,healthy,NORMAL,,,,not_estimable,-3.4503,-0.4404,0.3071,0.0206,healthy
1149.0000,-7.6110,-1.1174,4.8995,-0.0043,-0.0252,-0.0468,-0.0154,0.0588,0.0737,97.1028,healthy,NORMAL,,,,not_estimable,-5.1620,-0.5251,0.8811,0.0215,healthy
1149.5000,-4.5918,2.5870,1.2102,-0.0309,1.7882,0.0769,0.0046,0.0740,0.0737,96.3691,healthy,NORMAL,,,,not_estimable,-1.4874,-0.1361,0.9223,0.0205,healthy
1150.0000,-7.3533,-1.9254,-0.4339,-0.0705,0.6303,0.2155,0.0118,0.0706,0.0733,96.5329,healthy,NORMAL,,,,not_estimable,-2.2297,-0.3597,0.7528,0.0205,healthy
1150.5000,-13.3503,-0.5996,2.6586,0.0356,-0.7065,0.1626,-0.0125,0.0536,0.0709,97.3555,healthy,NORMAL,,,,not_estimable,-2.4836,-0.3897,0.9910,0.0214,healthy
1151.0000,-41.4401,0.1614,-2.9138,0.0251,0.4522,0.2872,0.0364,0.1069,0.0754,94.7944,healthy,NORMAL,,,,not_estimable,1.5610,-0.3208,0.5029,0.0212,healthy
1151.5000,-6.5205,-0.3770,4.2582,0.0467,0.1512,0.2035,-0.0003,0.0578,0.0732,97.1518,healthy,NORMAL,,,,not_estimable,-0.7117,-0.3278,0.9723,0.0195,healthy
1152.0000,5.5404,-1.1459,0.6341,-0.0876,1.3965,-0.2202,0.0010,0.0728,0.0731,96.4246,healthy,NORMAL,,,,not_estimable,2.5602,-0.4301,0.9300,0.0167,healthy
1152.5000,-7.3983,-2.7175,-0.6861,0.0659,0.8213,0.1928,0.0162,0.0822,0.0743,95.9718,healthy,NORMAL,,,,not_estimable,4.0436,-0.7160,0.7280,0.0167,healthy
1153.0000,29.0307,-1.0373,-2.9041,-0.0063,0.0678,-0.2246,0.0148,0.0774,0.0747,96.2040,healthy,NORMAL,,,,not_estimable,4.9628,-0.7562,0.2740,0.0151,healthy
1153.5000,0.2006,-1.4391,1.8808,0.0389,1.7486,0.2196,0.0179,0.0657,0.0735,96.7698,healthy,NORMAL,,,,not_estimable,4.4100,-0.8415,0.4748,0.0154,healthy
1154.0000,19.3654,2.5188,-0.8418,-0.1318,0.5573,-0.1229,0.0142,0.1107,0.0782,94.6132,healthy,NORMAL,,,,not_estimable,4.0891,-0.4215,0.3103,0.0132,healthy
1154.5000,3.9213,3.3970,-0.2828,0.0205,0.6012,-0.3875,0.0431,0.1016,0.0811,95.0470,healthy,NORMAL,,,,not_estimable,-2.7441,0.0558,0.2361,0.0165,healthy
1155.0000,12.3961,-0.0762,-5.0136,-0.0037,1.5031,-0.4200,0.0049,0.0793,0.0809,96.1133,healthy,NORMAL,,,,not_estimable,-5.4219,0.0393,-0.4201,0.0168,healthy
1155.5000,4.1886,-2.1071,-1.3040,-0.0110,0.8568,0.6476,0.0040,0.0900,0.0820,95.6017,healthy,NORMAL,,,,not_estimable,-4.6928,-0.2290,-0.5306,0.0146,healthy
1156.0000,20.5318,1.1071,-1.7055,-0.0049,0.2159,-0.3151,0.0268,0.0701,0.0805,96.5572,healthy,NORMAL,,,,not_estimable,-4.0826,-0.0620,-0.6774,0.0133,healthy
1156.5000,0.8391,-1.4716,1.2557,-0.0298,-0.0779,0.2842,0.0002,0.0509,0.0768,97.4861,healthy,NORMAL,,,,not_estimable,-4.3718,-0.2382,-0.4358,0.0132,healthy
1157.0000,7.4418,-0.8238,-0.8029,-0.0706,-2.0191,0.2027,-0.0232,0.0747,0.0766,96.3347,healthy,NORMAL,,,,not_estimable,-1.2734,-0.3114,-0.4817,0.0175,healthy
1157.5000,5.4950,-0.9433,-7.9466,-0.0632,-1.8457,0.2765,-0.0099,0.1032,0.0799,94.9711,healthy,NORMAL,,,,not_estimable,-2.7338,-0.3904,-1.4148,0.0187,healthy
1158.0000,-4.3243,-0.7508,-1.2450,0.0013,-0.1174,-0.3023,-0.0098,0.0422,0.0752,97.9143,healthy,NORMAL,,,,not_estimable,-4.4332,-0.4354,-1.3936,0.0195,healthy
1158.5000,6.0747,-0.5321,-4.3635,0.0656,-0.5553,-0.1258,0.0339,0.0743,0.0751,96.3554,healthy,NORMAL,,,,not_estimable,-2.9516,-0.4475,-1.7648,0.0211,healthy
1159.0000,33.5158,-1.9703,-3.1285,0.0553,0.0188,-0.2921,-0.0154,0.1020,0.0784,95.0282,healthy,NORMAL,,,,not_estimable,-0.9972,-0.6379,-1.9353,0.0222,healthy
1159.5000,-4.0560,-1.0530,3.0117,0.0115,1.0171,0.2953,-0.0238,0.0614,0.0763,96.9755,healthy,NORMAL,,,,not_estimable,-1.5971,-0.6898,-1.3169,0.0195,healthy
1160.0000,6.2920,1.5299,-5.0670,-0.0244,-0.7726,0.4442,0.0174,0.0842,0.0773,95.8778,healthy,NORMAL,,,,not_estimable,0.1257,-0.4123,-1.7857,0.0203,healthy
1160.5000,18.8667,-0.0503,0.8845,0.1032,-1.5763,-0.0143,0.0410,0.0948,0.0795,95.3718,healthy,NORMAL,,,,not_estimable,0.1675,-0.3670,-1.4519,0.0241,healthy
1161.0000,17.1038,0.1880,-1.5217,0.0340,-1.2991,0.6426,-0.0285,0.0943,0.0813,95.3943,healthy,NORMAL,,,,not_estimable,1.0188,-0.2977,-1.4606,0.0246,healthy
1161.5000,0.1757,-3.3484,-2.1001,0.0297,-0.9842,0.0777,0.0421,0.0951,0.0830,95.3572,healthy,NORMAL,,,,not_estimable,-2.5859,-0.6790,-1.5406,0.0283,healthy
1162.0000,-35.7508,1.4217,-2.9380,-0.0666,-1.1402,-0.0628,-0.0191,0.1015,0.0854,95.0506,healthy,NORMAL,,,,not_estimable,-1.8959,-0.4164,-1.7152,0.0279,healthy
1162.5000,7.7505,-1.0283,0.9586,0.0128,0.0432,0.0287,-0.0365,0.0509,0.0810,97.4883,healthy,NORMAL,,,,not_estimable,-2.7855,-0.4929,-1.3810,0.0304,healthy
1163.0000,-33.2921,1.6860,1.2954,-0.0619,1.5390,0.1444,-0.0298,0.1020,0.0837,95.0283,healthy,NORMAL,,,,not_estimable,-0.1061,-0.2205,-1.0465,0.0317,healthy
1163.5000,22.0491,0.2314,-5.1754,0.1041,0.6148,-0.4442,0.0012,0.1076,0.0866,94.7643,healthy,NORMAL,,,,not_estimable,-1.4777,-0.1640,-1.5626,0.0292,healthy
1164.0000,2.5421,-0.8431,3.4516,-0.0420,0.6888,0.0777,-0.0085,0.0506,0.0821,97.4996,healthy,NORMAL,,,,not_estimable,-2.0175,-0.2489,-0.9358,0.0291,healthy
1164.5000,14.9951,-2.5167,-3.5588,-0.0303,0.2191,-0.0490,-0.0018,0.0759,0.0814,96.2740,healthy,NORMAL,,,,not_estimable,-1.5927,-0.5324,-1.2637,0.0282,healthy
1165.0000,-13.5317,3.2623,1.1658,-0.0325,-1.2388,-0.0802,-0.0110,0.0871,0.0821,95.7387,healthy,NORMAL,,,,not_estimable,-2.9678,-0.0581,-0.9600,0.0275,healthy
1165.5000,-23.2876,1.2049,-3.5429,-0.0185,2.2407,-0.0406,-0.0265,0.0869,0.0827,95.7461,healthy,NORMAL,,,,not_estimable,-3.4617,0.0998,-1.2829,0.0228,healthy
1166.0000,3.9113,1.2946,-1.3772,0.0335,-0.3180,0.2921,0.0134,0.0534,0.0790,97.3644,healthy,NORMAL,,,,not_estimable,-4.8445,0.2492,-1.2946,0.0232,healthy
1166.5000,-0.5041,2.7282,-3.8364,0.0002,0.7759,0.0000,-0.0109,0.0743,0.0784,96.3548,healthy,NORMAL,,,,not_estimable,-1.6688,0.5590,-1.6124,0.0153,healthy
1167.0000,-7.3731,0.3361,-1.5862,0.0021,-2.2379,-0.3421,0.0225,0.0696,0.0773,96.5798,healthy,NORMAL,,,,not_estimable,1.3905,0.5312,-1.6091,0.0187,healthy
1167.5000,1.2699,2.0286,-0.6029,0.0360,-0.0890,0.0204,0.0135,0.0533,0.0743,97.3720,healthy,NORMAL,,,,not_estimable,2.8581,0.7183,-1.4833,0.0171,healthy
1168.0000,41.5115,-0.7179,-3.4480,-0.0759,-0.1719,-0.0752,-0.0072,0.1069,0.0784,94.7951,healthy,NORMAL,,,,not_estimable,3.0559,0.5388,-1.7289,0.0146,healthy
1168.5000,12.5179,1.1064,0.9433,0.0374,-0.2671,-0.0005,-0.0106,0.0459,0.0743,97.7307,healthy,NORMAL,,,,not_estimable,3.9796,0.6098,-1.3949,0.0148,healthy
1169.0000,15.7425,-0.9451,1.3363,0.0067,-1.4015,-0.0256,-0.0428,0.0697,0.0738,96.5753,healthy,NORMAL,,,,not_estimable,7.5448,0.4154,-1.0535,0.0195,healthy
1169.5000,12.6591,-0.7558,8.1181,-0.0351,0.1983,0.1035,0.0166,0.0903,0.0758,95.5875,healthy,NORMAL,,,,not_estimable,6.3664,0.2690,0.0930,0.0208,healthy
1170.0000,22.1919,0.1455,2.7861,0.0066,1.2199,-0.4196,0.0036,0.0763,0.0759,96.2567,healthy,NORMAL,,,,not_estimable,6.9050,0.2536,0.4296,0.0208,healthy
1170.5000,-2.8511,-1.9011,3.5293,0.0057,2.0998,-0.4089,0.0094,0.0847,0.0770,95.8513,healthy,NORMAL,,,,not_estimable,6.7615,-0.0158,0.8171,0.0193,healthy
1171.0000,-30.8214,0.4941,-5.3070,-0.1312,1.6488,-0.0298,-0.0184,0.1239,0.0828,93.9947,healthy,NORMAL,,,,not_estimable,4.8961,0.0480,0.0516,0.0196,healthy
1171.5000,-2.8288,-0.4679,-5.8754,0.0687,1.2646,-0.0812,0.0001,0.0776,0.0822,96.1954,healthy,NORMAL,,,,not_estimable,-0.1961,-0.0165,-0.6893,0.0194,healthy
1172.0000,12.1760,-2.9813,-0.8910,0.0604,1.7089,-0.2900,-0.0250,0.0986,0.0842,95.1908,healthy,NORMAL,,,,not_estimable,-1.3333,-0.3871,-0.7145,0.0187,healthy
1172.5000,-14.5470,-0.6865,5.3604,-0.0653,1.8260,-0.6156,-0.0208,0.1108,0.0876,94.6090,healthy,NORMAL,,,,not_estimable,-4.9251,-0.4245,0.0448,0.0178,healthy
1173.0000,-2.6455,-0.5176,7.4231,-0.0378,-0.9237,0.0720,0.0263,0.0847,0.0872,95.8517,healthy,NORMAL,,,,not_estimable,-4.9205,-0.4362,0.9671,0.0212,healthy
1173.5000,-10.3765,1.2793,-2.0626,0.0677,0.2516,-0.1382,-0.0072,0.0618,0.0840,96.9584,healthy,NORMAL,,,,not_estimable,-6.9271,-0.2217,0.5884,0.0211,healthy
1174.0000,22.5304,0.4278,-1.7587,0.0332,-1.2765,0.0968,-0.0031,0.0626,0.0814,96.9175,healthy,NORMAL,,,,not_estimable,-7.6853,-0.1405,0.2950,0.0166,healthy
1174.5000,11.2419,2.1712,1.6317,0.0194,0.5386,0.0782,-0.0298,0.0679,0.0797,96.6628,healthy,NORMAL,,,,not_estimable,-3.7269,0.1484,0.4621,0.0174,healthy
1175.0000,9.7731,0.7802,-0.5915,0.0218,-0.2461,0.2113,-0.0196,0.0448,0.0753,97.7873,healthy,NORMAL,,,,not_estimable,-2.4224,0.2274,0.3304,0.0174,healthy
1175.5000,9.3240,-0.8309,-0.5158,0.0187,-0.1546,-0.3219,-0.0230,0.0534,0.0726,97.3675,healthy,NORMAL,,,,not_estimable,-0.2746,0.0951,0.2246,0.0167,healthy
1176.0000,-0.5587,-0.0875,1.9047,-0.0532,-0.2736,0.0047,-0.0062,0.0391,0.0684,98.0623,healthy,NORMAL,,,,not_estimable,0.7981,0.0723,0.4346,0.0166,healthy
1176.5000,2.9633,-0.5221,8.1466,-0.0282,-2.4956,0.6239,-0.0128,0.1206,0.0749,94.1486,healthy,NORMAL,,,,not_estimable,5.8355,-0.0020,1.3986,0.0161,healthy
1177.0000,-17.7778,0.7320,3.9137,0.0499,-1.9089,0.0715,-0.0070,0.0763,0.0751,96.2559,healthy,NORMAL,,,,not_estimable,2.1248,0.0897,1.7130,0.0155,healthy
1177.5000,-32.7966,0.0897,5.6074,0.0328,0.8558,0.4459,0.0105,0.1053,0.0789,94.8689,healthy,NORMAL,,,,not_estimable,2.8510,0.0897,2.1998,0.0163,healthy
1178.0000,2.2512,-0.9428,-5.5324,0.0142,-0.6738,0.2086,0.0286,0.0719,0.0780,96.4713,healthy,NORMAL,,,,not_estimable,2.7589,-0.0393,1.2333,0.0169,healthy
1178.5000,4.8599,0.0129,3.2243,-0.0324,1.0229,-0.2683,0.0091,0.0544,0.0750,97.3182,healthy,NORMAL,,,,not_estimable,0.9830,-0.0328,1.4822,0.0176,healthy
1179.0000,18.1390,0.6918,-2.8496,0.0495,-0.1612,0.7206,-0.0211,0.1023,0.0784,95.0131,healthy,NORMAL,,,,not_estimable,5.9186,0.0578,0.9407,0.0183,healthy
1179.5000,23.5700,-1.5096,5.0293,-0.0483,-1.5861,0.4154,-0.0264,0.1050,0.0818,94.8867,healthy,NORMAL,,,,not_estimable,4.7879,-0.1382,1.4518,0.0178,healthy
1180.0000,23.5500,0.4755,4.0720,0.0740,-1.4006,-0.3874,-0.0204,0.0976,0.0837,95.2364,healthy,NORMAL,,,,not_estimable,1.8506,-0.0614,1.7793,0.0179,healthy
1180.5000,-14.9704,-2.3680,1.8114,-0.0363,-0.6716,-0.0479,0.0029,0.0697,0.0820,96.5738,healthy,NORMAL,,,,not_estimable,0.9074,-0.3498,1.7833,0.0171,healthy
1181.0000,-5.2840,1.6584,-2.2287,-0.0436,-0.9277,0.5342,0.0200,0.0845,0.0823,95.8611,healthy,NORMAL,,,,not_estimable,1.6730,-0.0987,1.2818,0.0187,healthy
1181.5000,7.2050,0.7908,-1.4515,0.0015,-0.0884,0.1914,0.0191,0.0406,0.0771,97.9895,healthy,NORMAL,,,,not_estimable,-2.4315,0.0124,0.9401,0.0193,healthy
1182.0000,37.9786,2.4439,-1.2087,0.0106,0.2521,-0.5532,0.0414,0.1246,0.0830,93.9592,healthy,NORMAL,,,,not_estimable,0.9458,0.3164,0.6715,0.0227,healthy
1182.5000,22.2015,-1.6749,2.2870,0.0049,0.3401,-0.2100,-0.0022,0.0686,0.0812,96.6297,healthy,NORMAL,,,,not_estimable,-4.8134,0.0675,0.8735,0.0228,healthy
1183.0000,16.7910,1.7002,1.2117,-0.0661,0.2282,-0.2375,-0.0108,0.0736,0.0803,96.3879,healthy,NORMAL,,,,not_estimable,-6.8746,0.2716,0.9158,0.0217,healthy
1183.5000,-5.8168,1.4037,4.2601,0.0211,0.8840,0.4443,-0.0013,0.0763,0.0798,96.2549,healthy,NORMAL,,,,not_estimable,-7.3602,0.4131,1.3338,0.0215,healthy
1184.0000,-13.2480,-0.2733,4.8325,0.0490,1.0027,0.1546,-0.0366,0.0796,0.0798,96.0999,healthy,NORMAL,,,,not_estimable,-6.0739,0.3273,1.7711,0.0237,healthy
1184.5000,11.8336,-0.5650,-2.5361,-0.0041,-0.9296,-0.0923,-0.0004,0.0434,0.0752,97.8541,healthy,NORMAL,,,,not_estimable,-5.0038,0.2157,1.2327,0.0220,healthy
1185.0000,-16.5099,-1.6277,1.4256,-0.0773,-1.8647,-0.2336,-0.0073,0.0858,0.0765,95.8030,healthy,NORMAL,,,,not_estimable,-1.2615,-0.0147,1.2568,0.0209,healthy
1185.5000,-3.5765,-2.0187,1.3891,-0.0106,-0.6785,0.2008,-0.0242,0.0612,0.0746,96.9865,healthy,NORMAL,,,,not_estimable,0.8802,-0.2652,1.2734,0.0226,healthy
1186.0000,-1.7217,-1.1269,-0.2851,-0.0566,0.0834,-0.0371,0.0256,0.0522,0.0718,97.4214,healthy,NORMAL,,,,not_estimable,4.6135,-0.3729,1.0786,0.0232,healthy
1186.5000,23.8937,-1.8837,2.8253,-0.0966,-0.5255,0.0541,-0.0149,0.0956,0.0748,95.3332,healthy,NORMAL,,,,not_estimable,10.4776,-0.5618,1.2969,0.0226,healthy
1187.0000,-5.3205,2.3936,1.4729,-0.0274,0.6330,0.1820,-0.0100,0.0648,0.0735,96.8109,healthy,NORMAL,,,,not_estimable,5.4622,-0.1923,1.3189,0.0163,healthy
1187.5000,-36.5887,-2.2531,-1.7237,0.0812,-1.3322,0.0522,-0.0312,0.1156,0.0788,94.3852,healthy,NORMAL,,,,not_estimable,6.7590,-0.4499,0.9386,0.0177,healthy
1188.0000,7.5667,0.2233,-0.4264,-0.0041,1.5804,-0.4068,0.0030,0.0591,0.0763,97.0883,healthy,NORMAL,,,,not_estimable,1.1691,-0.3658,0.7680,0.0182,healthy
1188.5000,-10.4853,0.6536,-1.0477,-0.0137,0.7844,0.2563,0.0389,0.0619,0.0745,96.9546,healthy,NORMAL,,,,not_estimable,3.3364,-0.2384,0.5410,0.0239,healthy
1189.0000,0.6395,0.5362,-2.1826,0.0355,-0.3852,0.3107,0.0040,0.0488,0.0713,97.5919,healthy,NORMAL,,,,not_estimable,6.7680,-0.1415,0.2005,0.0213,healthy
1189.5000,-1.3006,0.6679,-0.2560,0.0306,-0.7636,0.6321,0.0218,0.0802,0.0724,96.0676,healthy,NORMAL,,,,not_estimable,6.9902,-0.0404,0.1435,0.0226,healthy
1190.0000,-4.1056,1.4196,-3.8908,-0.0733,-0.1519,-0.1873,-0.0133,0.0726,0.0724,96.4367,healthy,NORMAL,,,,not_estimable,3.8943,0.1421,-0.3608,0.0229,healthy
1190.5000,11.8551,-0.6689,1.4216,0.0935,1.1478,0.3848,0.0131,0.0843,0.0739,95.8746,healthy,NORMAL,,,,not_estimable,1.8807,0.0408,-0.1380,0.0215,healthy
1191.0000,-22.9930,0.1313,4.2124,0.0099,-0.3991,0.3836,-0.0152,0.0791,0.0746,96.1233,healthy,NORMAL,,,,not_estimable,1.2212,0.0521,0.4058,0.0208,healthy
1191.5000,-7.7552,-0.4403,0.1514,0.0453,-0.5816,0.3201,-0.0213,0.0562,0.0723,97.2307,healthy,NORMAL,,,,not_estimable,-0.2364,-0.0095,0.3740,0.0214,healthy
1192.0000,10.2606,1.9538,2.8393,-0.0298,-0.0049,0.0478,0.0085,0.0600,0.0707,97.0461,healthy,NORMAL,,,,not_estimable,4.1901,0.2359,0.6822,0.0213,healthy
1192.5000,-9.2113,3.1498,0.4660,-0.0978,-1.2554,-0.2750,0.0280,0.1082,0.0754,94.7353,healthy,NORMAL,,,,not_estimable,0.8003,0.6002,0.6551,0.0196,healthy
1193.0000,-24.1321,-1.7909,-3.0663,-0.0058,1.0756,-0.0874,-0.0174,0.0779,0.0757,96.1803,healthy,NORMAL,,,,not_estimable,-2.0479,0.3013,0.1900,0.0210,healthy
1193.5000,10.0283,-3.0467,6.0212,-0.0551,0.6214,-0.3359,0.0062,0.1063,0.0795,94.8233,healthy,NORMAL,,,,not_estimable,-2.5351,-0.1172,0.9189,0.0173,healthy
